timestamp,twelvedata,finage,yahoo_finance
1631391515,598.99000,598.99,597.54
1631391580,598.99000,598.99,597.54
1631391645,598.99000,598.99,597.54
1631391709,598.99000,598.99,597.54
1631391773,598.99000,598.99,597.54
1631391837,598.99000,598.99,597.54
1631391901,598.99000,598.99,597.54
1631391965,598.99000,598.99,597.54
1631392029,598.99000,598.99,597.54
1631392094,598.99000,598.99,597.54
1631392165,598.99000,598.99,597.54
1631392229,598.99000,598.99,597.54
1631392293,598.99000,598.99,597.54
1631392358,598.99000,598.99,597.54
1631392422,598.99000,598.99,597.54
1631392486,598.99000,598.99,597.54
1631392551,598.99000,598.99,597.54
1631392615,598.99000,598.99,597.54
1631392679,598.99000,598.99,597.54
1631392743,598.99000,598.99,597.54
1631392809,598.99000,598.99,597.54
1631392873,598.99000,598.99,597.54
1631392937,598.99000,598.99,597.54
1631393001,598.99000,598.99,597.54
1631393066,598.99000,598.99,597.54
1631393131,598.99000,598.99,597.54
1631393200,598.99000,598.99,597.54
1631393264,598.99000,598.99,597.54
1631393329,598.99000,598.99,597.54
1631393394,598.99000,598.99,597.54
1631393458,598.99000,598.99,597.54
1631393522,598.99000,598.99,597.54
1631393587,598.99000,598.99,597.54
1631393651,598.99000,598.99,597.54
1631393715,598.99000,598.99,597.54
1631393779,598.99000,598.99,597.54
1631393843,598.99000,598.99,597.54
1631393907,598.99000,598.99,597.54
1631393973,598.99000,598.99,597.54
1631394037,598.99000,598.99,597.54
1631394101,598.99000,598.99,597.54
1631394166,598.99000,598.99,597.54
1631394230,598.99000,598.99,597.54
1631394294,598.99000,598.99,597.54
1631394359,598.99000,598.99,597.54
1631394423,598.99000,598.99,597.54
1631394489,598.99000,598.99,597.54
1631394554,598.99000,598.99,597.54
1631394623,598.99000,598.99,597.54
1631394688,598.99000,598.99,597.54
1631394752,598.99000,598.99,597.54
1631394816,598.99000,598.99,597.54
1631394880,598.99000,598.99,597.54
1631394944,598.99000,598.99,597.54
1631395009,598.99000,598.99,597.54
1631395073,598.99000,598.99,597.54
1631395137,598.99000,598.99,597.54
1631395202,598.99000,598.99,597.54
1631395272,598.99000,598.99,597.54
1631395336,598.99000,598.99,597.54
1631395401,598.99000,598.99,597.54
1631395467,598.99000,598.99,597.54
1631395531,598.99000,598.99,597.54
1631395595,598.99000,598.99,597.54
1631395659,598.99000,598.99,597.54
1631395723,598.99000,598.99,597.54
1631395787,598.99000,598.99,597.54
1631395851,598.99000,598.99,597.54
1631395915,598.99000,598.99,597.54
1631395979,598.99000,598.99,597.54
1631396044,598.99000,598.99,597.54
1631396108,598.99000,598.99,597.54
1631396172,598.99000,598.99,597.54
1631396237,598.99000,598.99,597.54
1631396302,598.99000,598.99,597.54
1631396366,598.99000,598.99,597.54
1631396431,598.99000,598.99,597.54
1631396495,598.99000,598.99,597.54
1631396559,598.99000,598.99,597.54
1631396624,598.99000,598.99,597.54
1631396688,598.99000,598.99,597.54
1631396752,598.99000,598.99,597.54
1631396817,598.99000,598.99,597.54
1631396881,598.99000,598.99,597.54
1631396946,598.99000,598.99,597.54
1631397010,598.99000,598.99,597.54
1631397075,598.99000,598.99,597.54
1631397139,598.99000,598.99,597.54
1631397202,598.99000,598.99,597.54
1631397267,598.99000,598.99,597.54
1631397331,598.99000,598.99,597.54
1631397395,598.99000,598.99,597.54
1631397459,598.99000,598.99,597.54
1631397523,598.99000,598.99,597.54
1631397587,598.99000,598.99,597.54
1631397651,598.99000,598.99,597.54
1631397715,598.99000,598.99,597.54
1631397779,598.99000,598.99,597.54
1631397844,598.99000,598.99,597.54
1631397908,598.99000,598.99,597.54
1631397972,598.99000,598.99,597.54
1631398037,598.99000,598.99,597.54
1631398101,598.99000,598.99,597.54
1631398165,598.99000,598.99,597.54
1631398229,598.99000,598.99,597.54
1631398293,598.99000,598.99,597.54
1631398357,598.99000,598.99,597.54
1631398421,598.99000,598.99,597.54
1631398485,598.99000,598.99,597.54
1631398549,598.99000,598.99,597.54
1631398613,598.99000,598.99,597.54
1631398677,598.99000,598.99,597.54
1631398741,598.99000,598.99,597.54
1631398806,598.99000,598.99,597.54
1631398870,598.99000,598.99,597.54
1631398934,598.99000,598.99,597.54
1631398998,598.99000,598.99,597.54
1631399062,598.99000,598.99,597.54
1631399126,598.99000,598.99,597.54
1631399190,598.99000,598.99,597.54
1631399254,598.99000,598.99,597.54
1631399318,598.99000,598.99,597.54
1631399382,598.99000,598.99,597.54
1631399446,598.99000,598.99,597.54
1631399510,598.99000,598.99,597.54
1631399574,598.99000,598.99,597.54
1631399638,598.99000,598.99,597.54
1631399702,598.99000,598.99,597.54
1631399766,598.99000,598.99,597.54
1631399830,598.99000,598.99,597.54
1631399894,598.99000,598.99,597.54
1631399959,598.99000,598.99,597.54
1631400023,598.99000,598.99,597.54
1631400088,598.99000,598.99,597.54
1631400152,598.99000,598.99,597.54
1631400215,598.99000,598.99,597.54
1631400285,598.99000,598.99,597.54
1631400349,598.99000,598.99,597.54
1631400413,598.99000,598.99,597.54
1631400477,598.99000,598.99,597.54
1631400542,598.99000,598.99,597.54
1631400606,598.99000,598.99,597.54
1631400670,598.99000,598.99,597.54
1631400734,598.99000,598.99,597.54
1631400798,598.99000,598.99,597.54
1631400863,598.99000,598.99,597.54
1631400926,598.99000,598.99,597.54
1631400990,598.99000,598.99,597.54
1631401055,598.99000,598.99,597.54
1631401119,598.99000,598.99,597.54
1631401183,598.99000,598.99,597.54
1631401247,598.99000,598.99,597.54
1631401311,598.99000,598.99,597.54
1631401375,598.99000,598.99,597.54
1631401439,598.99000,598.99,597.54
1631401503,598.99000,598.99,597.54
1631401567,598.99000,598.99,597.54
1631401631,598.99000,598.99,597.54
1631401695,598.99000,598.99,597.54
1631401759,598.99000,598.99,597.54
1631401824,598.99000,598.99,597.54
1631401887,598.99000,598.99,597.54
1631401951,598.99000,598.99,597.54
1631402015,598.99000,598.99,597.54
1631402079,598.99000,598.99,597.54
1631402144,598.99000,598.99,597.54
1631402208,598.99000,598.99,597.54
1631402272,598.99000,598.99,597.54
1631402336,598.99000,598.99,597.54
1631402400,598.99000,598.99,597.54
1631402464,598.99000,598.99,597.54
1631402528,598.99000,598.99,597.54
1631402592,598.99000,598.99,597.54
1631402657,598.99000,598.99,597.54
1631402720,598.99000,598.99,597.54
1631402784,598.99000,598.99,597.54
1631402848,598.99000,598.99,597.54
1631402912,598.99000,598.99,597.54
1631402976,598.99000,598.99,597.54
1631403040,598.99000,598.99,597.54
1631403104,598.99000,598.99,597.54
1631403169,598.99000,598.99,597.54
1631403234,598.99000,598.99,597.54
1631403298,598.99000,598.99,597.54
1631403362,598.99000,598.99,597.54
1631403427,598.99000,598.99,597.54
1631403491,598.99000,598.99,597.54
1631403555,598.99000,598.99,597.54
1631403620,598.99000,598.99,597.54
1631403685,598.99000,598.99,597.54
1631403749,598.99000,598.99,597.54
1631403813,598.99000,598.99,597.54
1631403877,598.99000,598.99,597.54
1631403941,598.99000,598.99,597.54
1631404005,598.99000,598.99,597.54
1631404070,598.99000,598.99,597.54
1631404134,598.99000,598.99,597.54
1631404197,598.99000,598.99,597.54
1631404261,598.99000,598.99,597.54
1631404326,598.99000,598.99,597.54
1631404390,598.99000,598.99,597.54
1631404454,598.99000,598.99,597.54
1631404518,598.99000,598.99,597.54
1631404583,598.99000,598.99,597.54
1631404647,598.99000,598.99,597.54
1631404711,598.99000,598.99,597.54
1631404777,598.99000,598.99,597.54
1631404841,598.99000,598.99,597.54
1631404904,598.99000,598.99,597.54
1631404968,598.99000,598.99,597.54
1631405032,598.99000,598.99,597.54
1631405096,598.99000,598.99,597.54
1631405160,598.99000,598.99,597.54
1631405230,598.99000,598.99,597.54
1631405294,598.99000,598.99,597.54
1631405358,598.99000,598.99,597.54
1631405422,598.99000,598.99,597.54
1631405486,598.99000,598.99,597.54
1631405550,598.99000,598.99,597.54
1631405614,598.99000,598.99,597.54
1631405679,598.99000,598.99,597.54
1631405743,598.99000,598.99,597.54
1631405807,598.99000,598.99,597.54
1631405871,598.99000,598.99,597.54
1631405935,598.99000,598.99,597.54
1631405998,598.99000,598.99,597.54
1631406062,598.99000,598.99,597.54
1631406126,598.99000,598.99,597.54
1631406190,598.99000,598.99,597.54
1631406254,598.99000,598.99,597.54
1631406318,598.99000,598.99,597.54
1631406382,598.99000,598.99,597.54
1631406447,598.99000,598.99,597.54
1631406512,598.99000,598.99,597.54
1631406576,598.99000,598.99,597.54
1631406640,598.99000,598.99,597.54
1631406704,598.99000,598.99,597.54
1631406768,598.99000,598.99,597.54
1631406832,598.99000,598.99,597.54
1631406896,598.99000,598.99,597.54
1631406960,598.99000,598.99,597.54
1631407024,598.99000,598.99,597.54
1631407088,598.99000,598.99,597.54
1631407154,598.99000,598.99,597.54
1631407220,598.99000,598.99,597.54
1631407284,598.99000,598.99,597.54
1631407348,598.99000,598.99,597.54
1631407413,598.99000,598.99,597.54
1631407477,598.99000,598.99,597.54
1631407542,598.99000,598.99,597.54
1631407606,598.99000,598.99,597.54
1631407670,598.99000,598.99,597.54
1631407734,598.99000,598.99,597.54
1631407798,598.99000,598.99,597.54
1631407862,598.99000,598.99,597.54
1631407926,598.99000,598.99,597.54
1631407990,598.99000,598.99,597.54
1631408056,598.99000,598.99,597.54
1631408120,598.99000,598.99,597.54
1631408185,598.99000,598.99,597.54
1631408248,598.99000,598.99,597.54
1631408312,598.99000,598.99,597.54
1631408376,598.99000,598.99,597.54
1631408440,598.99000,598.99,597.54
1631408504,598.99000,598.99,597.54
1631408568,598.99000,598.99,597.54
1631408632,598.99000,598.99,597.54
1631408697,598.99000,598.99,597.54
1631408760,598.99000,598.99,597.54
1631408824,598.99000,598.99,597.54
1631408889,598.99000,598.99,597.54
1631408952,598.99000,598.99,597.54
1631409017,598.99000,598.99,597.54
1631409081,598.99000,598.99,597.54
1631409146,598.99000,598.99,597.54
1631409210,598.99000,598.99,597.54
1631409274,598.99000,598.99,597.54
1631409338,598.99000,598.99,597.54
1631409402,598.99000,598.99,597.54
1631409468,598.99000,598.99,597.54
1631409532,598.99000,598.99,597.54
1631409597,598.99000,598.99,597.54
1631409661,598.99000,598.99,597.54
1631409725,598.99000,598.99,597.54
1631409789,598.99000,598.99,597.54
1631409854,598.99000,598.99,597.54
1631409918,598.99000,598.99,597.54
1631409982,598.99000,598.99,597.54
1631410047,598.99000,598.99,597.54
1631410112,598.99000,598.99,597.54
1631410177,598.99000,598.99,597.54
1631410241,598.99000,598.99,597.54
1631410305,598.99000,598.99,597.54
1631410368,598.99000,598.99,597.54
1631410433,598.99000,598.99,597.54
1631410497,598.99000,598.99,597.54
1631410561,598.99000,598.99,597.54
1631410625,598.99000,598.99,597.54
1631410689,598.99000,598.99,597.54
1631410753,598.99000,598.99,597.54
1631410817,598.99000,598.99,597.54
1631410881,598.99000,598.99,597.54
1631410945,598.99000,598.99,597.54
1631411009,598.99000,598.99,597.54
1631411076,598.99000,598.99,597.54
1631411141,598.99000,598.99,597.54
1631411205,598.99000,598.99,597.54
1631411272,598.99000,598.99,597.54
1631411336,598.99000,598.99,597.54
1631411400,598.99000,598.99,597.54
1631411464,598.99000,598.99,597.54
1631411529,598.99000,598.99,597.54
1631411593,598.99000,598.99,597.54
1631411657,598.99000,598.99,597.54
1631411721,598.99000,598.99,597.54
1631411785,598.99000,598.99,597.54
1631411854,598.99000,598.99,597.54
1631411918,598.99000,598.99,597.54
1631411982,598.99000,598.99,597.54
1631412047,598.99000,598.99,597.54
1631412112,598.99000,598.99,597.54
1631412176,598.99000,598.99,597.54
1631412240,598.99000,598.99,597.54
1631412306,598.99000,598.99,597.54
1631412370,598.99000,598.99,597.54
1631412436,598.99000,598.99,597.54
1631412501,598.99000,598.99,597.54
1631412565,598.99000,598.99,597.54
1631412629,598.99000,598.99,597.54
1631412696,598.99000,598.99,597.54
1631412760,598.99000,598.99,597.54
1631412824,598.99000,598.99,597.54
1631412888,598.99000,598.99,597.54
1631412953,598.99000,598.99,597.54
1631413017,598.99000,598.99,597.54
1631413082,598.99000,598.99,597.54
1631413147,598.99000,598.99,597.54
1631413211,598.99000,598.99,597.54
1631413275,598.99000,598.99,597.54
1631413339,598.99000,598.99,597.54
1631413403,598.99000,598.99,597.54
1631413467,598.99000,598.99,597.54
1631413532,598.99000,598.99,597.54
1631413596,598.99000,598.99,597.54
1631413661,598.99000,598.99,597.54
1631413725,598.99000,598.99,597.54
1631413789,598.99000,598.99,597.54
1631413853,598.99000,598.99,597.54
1631413917,598.99000,598.99,597.54
1631413981,598.99000,598.99,597.54
1631414045,598.99000,598.99,597.54
1631414109,598.99000,598.99,597.54
1631414173,598.99000,598.99,597.54
1631414237,598.99000,598.99,597.54
1631414301,598.99000,598.99,597.54
1631414366,598.99000,598.99,597.54
1631414431,598.99000,598.99,597.54
1631414495,598.99000,598.99,597.54
1631414559,598.99000,598.99,597.54
1631414623,598.99000,598.99,597.54
1631414687,598.99000,598.99,597.54
1631414751,598.99000,598.99,597.54
1631414814,598.99000,598.99,597.54
1631414879,598.99000,598.99,597.54
1631414943,598.99000,598.99,597.54
1631415007,598.99000,598.99,597.54
1631415071,598.99000,598.99,597.54
1631415135,598.99000,598.99,597.54
1631415199,598.99000,598.99,597.54
1631415263,598.99000,598.99,597.54
1631415328,598.99000,598.99,597.54
1631415392,598.99000,598.99,597.54
1631415456,598.99000,598.99,597.54
1631415521,598.99000,598.99,597.54
1631415585,598.99000,598.99,597.54
1631415649,598.99000,598.99,597.54
1631415713,598.99000,598.99,597.54
1631415777,598.99000,598.99,597.54
1631415841,598.99000,598.99,597.54
1631415905,598.99000,598.99,597.54
1631415971,598.99000,598.99,597.54
1631416035,598.99000,598.99,597.54
1631416099,598.99000,598.99,597.54
1631416163,598.99000,598.99,597.54
1631416227,598.99000,598.99,597.54
1631416291,598.99000,598.99,597.54
1631416355,598.99000,598.99,597.54
1631416419,598.99000,598.99,597.54
1631416483,598.99000,598.99,597.54
1631416547,598.99000,598.99,597.54
1631416611,598.99000,598.99,597.54
1631416675,598.99000,598.99,597.54
1631416740,598.99000,598.99,597.54
1631416804,598.99000,598.99,597.54
1631416869,598.99000,598.99,597.54
1631416934,598.99000,598.99,597.54
1631416998,598.99000,598.99,597.54
1631417062,598.99000,598.99,597.54
1631417126,598.99000,598.99,597.54
1631417190,598.99000,598.99,597.54
1631417254,598.99000,598.99,597.54
1631417318,598.99000,598.99,597.54
1631417382,598.99000,598.99,597.54
1631417446,598.99000,598.99,597.54
1631417510,598.99000,598.99,597.54
1631417574,598.99000,598.99,597.54
1631417640,598.99000,598.99,597.54
1631417704,598.99000,598.99,597.54
1631417768,598.99000,598.99,597.54
1631417832,598.99000,598.99,597.54
1631417896,598.99000,598.99,597.54
1631417960,598.99000,598.99,597.54
1631418030,598.99000,598.99,597.54
1631418094,598.99000,598.99,597.54
1631418158,598.99000,598.99,597.54
1631418222,598.99000,598.99,597.54
1631418285,598.99000,598.99,597.54
1631418349,598.99000,598.99,597.54
1631418413,598.99000,598.99,597.54
1631418477,598.99000,598.99,597.54
1631418541,598.99000,598.99,597.54
1631418606,598.99000,598.99,597.54
1631418670,598.99000,598.99,597.54
1631418735,598.99000,598.99,597.54
1631418799,598.99000,598.99,597.54
1631418864,598.99000,598.99,597.54
1631418928,598.99000,598.99,597.54
1631418992,598.99000,598.99,597.54
1631419056,598.99000,598.99,597.54
1631419120,598.99000,598.99,597.54
1631419184,598.99000,598.99,597.54
1631419248,598.99000,598.99,597.54
1631419313,598.99000,598.99,597.54
1631419377,598.99000,598.99,597.54
1631419441,598.99000,598.99,597.54
1631419505,598.99000,598.99,597.54
1631419569,598.99000,598.99,597.54
1631419634,598.99000,598.99,597.54
1631419699,598.99000,598.99,597.54
1631419764,598.99000,598.99,597.54
1631419828,598.99000,598.99,597.54
1631419893,598.99000,598.99,597.54
1631419957,598.99000,598.99,597.54
1631420021,598.99000,598.99,597.54
1631420085,598.99000,598.99,597.54
1631420150,598.99000,598.99,597.54
1631420215,598.99000,598.99,597.54
1631420279,598.99000,598.99,597.54
1631420343,598.99000,598.99,597.54
1631420407,598.99000,598.99,597.54
1631420471,598.99000,598.99,597.54
1631420535,598.99000,598.99,597.54
1631420599,598.99000,598.99,597.54
1631420663,598.99000,598.99,597.54
1631420727,598.99000,598.99,597.54
1631420791,598.99000,598.99,597.54
1631420856,598.99000,598.99,597.54
1631420920,598.99000,598.99,597.54
1631420985,598.99000,598.99,597.54
1631421049,598.99000,598.99,597.54
1631421113,598.99000,598.99,597.54
1631421177,598.99000,598.99,597.54
1631421241,598.99000,598.99,597.54
1631421307,598.99000,598.99,597.54
1631421371,598.99000,598.99,597.54
1631421435,598.99000,598.99,597.54
1631421499,598.99000,598.99,597.54
1631421563,598.99000,598.99,597.54
1631421627,598.99000,598.99,597.54
1631421691,598.99000,598.99,597.54
1631421755,598.99000,598.99,597.54
1631421819,598.99000,598.99,597.54
1631421883,598.99000,598.99,597.54
1631421947,598.99000,598.99,597.54
1631422012,598.99000,598.99,597.54
1631422076,598.99000,598.99,597.54
1631422140,598.99000,598.99,597.54
1631422204,598.99000,598.99,597.54
1631422269,598.99000,598.99,597.54
1631422333,598.99000,598.99,597.54
1631422396,598.99000,598.99,597.54
1631422460,598.99000,598.99,597.54
1631422524,598.99000,598.99,597.54
1631422588,598.99000,598.99,597.54
1631422654,598.99000,598.99,597.54
1631422718,598.99000,598.99,597.54
1631422783,598.99000,598.99,597.54
1631422847,598.99000,598.99,597.54
1631422911,598.99000,598.99,597.54
1631422975,598.99000,598.99,597.54
1631423039,598.99000,598.99,597.54
1631423103,598.99000,598.99,597.54
1631423167,598.99000,598.99,597.54
1631423231,598.99000,598.99,597.54
1631423295,598.99000,598.99,597.54
1631423359,598.99000,598.99,597.54
1631423424,598.99000,598.99,597.54
1631423488,598.99000,598.99,597.54
1631423552,598.99000,598.99,597.54
1631423616,598.99000,598.99,597.54
1631423685,598.99000,598.99,597.54
1631423749,598.99000,598.99,597.54
1631423813,598.99000,598.99,597.54
1631423877,598.99000,598.99,597.54
1631423941,598.99000,598.99,597.54
1631424005,598.99000,598.99,597.54
1631424069,598.99000,598.99,597.54
1631424133,598.99000,598.99,597.54
1631424197,598.99000,598.99,597.54
1631424261,598.99000,598.99,597.54
1631424326,598.99000,598.99,597.54
1631424391,598.99000,598.99,597.54
1631424455,598.99000,598.99,597.54
1631424519,598.99000,598.99,597.54
1631424583,598.99000,598.99,597.54
1631424647,598.99000,598.99,597.54
1631424711,598.99000,598.99,597.54
1631424775,598.99000,598.99,597.54
1631424840,598.99000,598.99,597.54
1631424904,598.99000,598.99,597.54
1631424968,598.99000,598.99,597.54
1631425032,598.99000,598.99,597.54
1631425096,598.99000,598.99,597.54
1631425160,598.99000,598.99,597.54
1631425224,598.99000,598.99,597.54
1631425288,598.99000,598.99,597.54
1631425352,598.99000,598.99,597.54
1631425416,598.99000,598.99,597.54
1631425480,598.99000,598.99,597.54
1631425544,598.99000,598.99,597.54
1631425608,598.99000,598.99,597.54
1631425672,598.99000,598.99,597.54
1631425736,598.99000,598.99,597.54
1631425800,598.99000,598.99,597.54
1631425864,598.99000,598.99,597.54
1631425929,598.99000,598.99,597.54
1631425993,598.99000,598.99,597.54
1631426057,598.99000,598.99,597.54
1631426121,598.99000,598.99,597.54
1631426185,598.99000,598.99,597.54
1631426250,598.99000,598.99,597.54
1631426317,598.99000,598.99,597.54
1631426381,598.99000,598.99,597.54
1631426445,598.99000,598.99,597.54
1631426509,598.99000,598.99,597.54
1631426573,598.99000,598.99,597.54
1631426637,598.99000,598.99,597.54
1631426701,598.99000,598.99,597.54
1631426765,598.99000,598.99,597.54
1631426830,598.99000,598.99,597.54
1631426894,598.99000,598.99,597.54
1631426965,598.99000,598.99,597.54
1631427030,598.99000,598.99,597.54
1631427094,598.99000,598.99,597.54
1631427158,598.99000,598.99,597.54
1631427222,598.99000,598.99,597.54
1631427286,598.99000,598.99,597.54
1631427355,598.99000,598.99,597.54
1631427419,598.99000,598.99,597.54
1631427484,598.99000,598.99,597.54
1631427549,598.99000,598.99,597.54
1631427614,598.99000,598.99,597.54
1631427678,598.99000,598.99,597.54
1631427742,598.99000,598.99,597.54
1631427806,598.99000,598.99,597.54
1631427871,598.99000,598.99,597.54
1631427935,598.99000,598.99,597.54
1631427999,598.99000,598.99,597.54
1631428063,598.99000,598.99,597.54
1631428127,598.99000,598.99,597.54
1631428191,598.99000,598.99,597.54
1631428257,598.99000,598.99,597.54
1631428321,598.99000,598.99,597.54
1631428385,598.99000,598.99,597.54
1631428453,598.99000,598.99,597.54
1631428519,598.99000,598.99,597.54
1631428583,598.99000,598.99,597.54
1631428647,598.99000,598.99,597.54
1631428712,598.99000,598.99,597.54
1631428777,598.99000,598.99,597.54
1631428841,598.99000,598.99,597.54
1631428907,598.99000,598.99,597.54
1631428971,598.99000,598.99,597.54
1631429035,598.99000,598.99,597.54
1631429100,598.99000,598.99,597.54
1631429164,598.99000,598.99,597.54
1631429228,598.99000,598.99,597.54
1631429292,598.99000,598.99,597.54
1631429357,598.99000,598.99,597.54
1631429421,598.99000,598.99,597.54
1631429485,598.99000,598.99,597.54
1631429549,598.99000,598.99,597.54
1631429613,598.99000,598.99,597.54
1631429679,598.99000,598.99,597.54
1631429743,598.99000,598.99,597.54
1631429808,598.99000,598.99,597.54
1631429872,598.99000,598.99,597.54
1631429936,598.99000,598.99,597.54
1631430000,598.99000,598.99,597.54
1631430065,598.99000,598.99,597.54
1631430129,598.99000,598.99,597.54
1631430193,598.99000,598.99,597.54
1631430257,598.99000,598.99,597.54
1631430321,598.99000,598.99,597.54
1631430385,598.99000,598.99,597.54
1631430450,598.99000,598.99,597.54
1631430514,598.99000,598.99,597.54
1631430579,598.99000,598.99,597.54
1631430644,598.99000,598.99,597.54
1631430708,598.99000,598.99,597.54
1631430774,598.99000,598.99,597.54
1631430838,598.99000,598.99,597.54
1631430903,598.99000,598.99,597.54
1631430968,598.99000,598.99,597.54
1631431032,598.99000,598.99,597.54
1631431096,598.99000,598.99,597.54
1631431160,598.99000,598.99,597.54
1631431225,598.99000,598.99,597.54
1631431290,598.99000,598.99,597.54
1631431354,598.99000,598.99,597.54
1631431418,598.99000,598.99,597.54
1631431482,598.99000,598.99,597.54
1631431546,598.99000,598.99,597.54
1631431610,598.99000,598.99,597.54
1631431674,598.99000,598.99,597.54
1631431738,598.99000,598.99,597.54
1631431802,598.99000,598.99,597.54
1631431868,598.99000,598.99,597.54
1631431932,598.99000,598.99,597.54
1631431996,598.99000,598.99,597.54
1631432060,598.99000,598.99,597.54
1631432125,598.99000,598.99,597.54
1631432189,598.99000,598.99,597.54
1631432253,598.99000,598.99,597.54
1631432317,598.99000,598.99,597.54
1631432381,598.99000,598.99,597.54
1631432444,598.99000,598.99,597.54
1631432508,598.99000,598.99,597.54
1631432572,598.99000,598.99,597.54
1631432636,598.99000,598.99,597.54
1631432700,598.99000,598.99,597.54
1631432765,598.99000,598.99,597.54
1631432830,598.99000,598.99,597.54
1631432894,598.99000,598.99,597.54
1631432959,598.99000,598.99,597.54
1631433023,598.99000,598.99,597.54
1631433087,598.99000,598.99,597.54
1631433152,598.99000,598.99,597.54
1631433216,598.99000,598.99,597.54
1631433280,598.99000,598.99,597.54
1631433344,598.99000,598.99,597.54
1631433408,598.99000,598.99,597.54
1631433472,598.99000,598.99,597.54
1631433536,598.99000,598.99,597.54
1631433601,598.99000,598.99,597.54
1631433665,598.99000,598.99,597.54
1631433729,598.99000,598.99,597.54
1631433794,598.99000,598.99,597.54
1631433858,598.99000,598.99,597.54
1631433922,598.99000,598.99,597.54
1631433986,598.99000,598.99,597.54
1631434050,598.99000,598.99,597.54
1631434115,598.99000,598.99,597.54
1631434181,598.99000,598.99,597.54
1631434245,598.99000,598.99,597.54
1631434309,598.99000,598.99,597.54
1631434373,598.99000,598.99,597.54
1631434437,598.99000,598.99,597.54
1631434501,598.99000,598.99,597.54
1631434566,598.99000,598.99,597.54
1631434630,598.99000,598.99,597.54
1631434694,598.99000,598.99,597.54
